game,model_path,ppo_player,opponent,max_steps,winner,result,steps,truncated
1,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,178,False
2,ppo_1mil_1v1.zip,0,greedy,200,1,greedy,177,False
3,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,153,False
4,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,151,False
5,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,151,False
6,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,174,False
7,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,161,False
8,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,181,False
9,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,172,False
10,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,167,False
11,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,155,False
12,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,170,False
13,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,174,False
14,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,168,False
15,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,176,False
16,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,170,False
17,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,158,False
18,ppo_1mil_1v1.zip,0,greedy,200,1,greedy,181,False
19,ppo_1mil_1v1.zip,0,greedy,200,0,ppo,169,False
20,ppo_1mil_1v1.zip,0,greedy,200,1,greedy,173,False
